Diffraction MTF

File : C:\Users\Trisha\Documents\Zemax\SAMPLES\Navarro_Trisha_scene2retina.ZMX
Title: 
Date : 10/15/2018


Data for 0.6328 µm.
Surface: Image (RETINA)
Angular Frequency units are cycles per mr.
Modulation is relative to 1.0.

Field: 0.00, 0.00 (deg)
Spatial Frequency	  Tangential	    Sagittal
         7.602000	    0.000000	    0.000000
         7.604000	    0.000000	    0.000000
         7.606000	    0.000000	    0.000000
         7.608000	    0.000000	    0.000000
         7.610000	    0.000000	    0.000000
         7.612000	    0.000000	    0.000000
         7.614000	    0.000000	    0.000000
         7.616000	    0.000000	    0.000000
         7.618000	    0.000000	    0.000000
         7.620000	    0.000000	    0.000000
         7.622000	    0.000000	    0.000000
         7.624000	    0.000000	    0.000000
         7.626000	    0.000000	    0.000000
         7.628000	    0.000000	    0.000000
         7.630000	    0.000000	    0.000000
         7.632000	    0.000000	    0.000000
         7.634000	    0.000000	    0.000000
         7.636000	    0.000000	    0.000000
         7.638000	    0.000000	    0.000000
         7.640000	    0.000000	    0.000000
         7.642000	    0.000000	    0.000000
         7.644000	    0.000000	    0.000000
         7.646000	    0.000000	    0.000000
         7.648000	    0.000000	    0.000000
         7.650000	    0.000000	    0.000000
         7.652000	    0.000000	    0.000000
         7.654000	    0.000000	    0.000000
         7.656000	    0.000000	    0.000000
         7.658000	    0.000000	    0.000000
         7.660000	    0.000000	    0.000000
         7.662000	    0.000000	    0.000000
         7.664000	    0.000000	    0.000000
         7.666000	    0.000000	    0.000000
         7.668000	    0.000000	    0.000000
         7.670000	    0.000000	    0.000000
         7.672000	    0.000000	    0.000000
         7.674000	    0.000000	    0.000000
         7.676000	    0.000000	    0.000000
         7.678000	    0.000000	    0.000000
         7.680000	    0.000000	    0.000000
         7.682000	    0.000000	    0.000000
         7.684000	    0.000000	    0.000000
         7.686000	    0.000000	    0.000000
         7.688000	    0.000000	    0.000000
         7.690000	    0.000000	    0.000000
         7.692000	    0.000000	    0.000000
         7.694000	    0.000000	    0.000000
         7.696000	    0.000000	    0.000000
         7.698000	    0.000000	    0.000000
         7.700000	    0.000000	    0.000000

