Diffraction MTF

File : C:\Users\Trisha\Documents\Zemax\SAMPLES\Navarro_Trisha_scene2retina.ZMX
Title: 
Date : 10/11/2018


Data for 0.6328 µm.
Surface: Image (RETINA)
Spatial Frequency units are cycles per mm.
Modulation is relative to 1.0.

Field: 0.00, 0.00 (deg)
Spatial Frequency	  Tangential	    Sagittal
       414.000000	    0.008512	    0.008512
       415.000000	    0.007851	    0.007851
       416.000000	    0.007167	    0.007167
       417.000000	    0.006518	    0.006518
       418.000000	    0.005911	    0.005911
       419.000000	    0.005294	    0.005294
       420.000000	    0.004669	    0.004669
       421.000000	    0.004079	    0.004079
       422.000000	    0.003521	    0.003521
       423.000000	    0.002970	    0.002970
       424.000000	    0.002432	    0.002432
       425.000000	    0.001922	    0.001922
       426.000000	    0.001466	    0.001466
       427.000000	    0.001066	    0.001066
       428.000000	    0.000662	    0.000662
       429.000000	    0.000284	    0.000284
       430.000000	    0.000075	    0.000075
       431.000000	    0.000030	    0.000030
       432.000000	    0.000021	    0.000021
       433.000000	    0.000007	    0.000007
       434.000000	    0.000001	    0.000001
       435.000000	    0.000001	    0.000001
       436.000000	    0.000001	    0.000001
       437.000000	    0.000000	    0.000000
       438.000000	    0.000000	    0.000000
       439.000000	    0.000000	    0.000000
       440.000000	    0.000000	    0.000000
       441.000000	    0.000000	    0.000000
       442.000000	    0.000000	    0.000000
       443.000000	    0.000000	    0.000000
       444.000000	    0.000000	    0.000000
       445.000000	    0.000000	    0.000000
       446.000000	    0.000000	    0.000000
       447.000000	    0.000000	    0.000000
       448.000000	    0.000000	    0.000000
       449.000000	    0.000000	    0.000000
       450.000000	    0.000000	    0.000000
       451.000000	    0.000000	    0.000000
       452.000000	    0.000000	    0.000000
       453.000000	    0.000000	    0.000000
       454.000000	    0.000000	    0.000000
       455.000000	    0.000000	    0.000000
       456.000000	    0.000000	    0.000000
       457.000000	    0.000000	    0.000000
       458.000000	    0.000000	    0.000000
       459.000000	    0.000000	    0.000000
       460.000000	    0.000000	    0.000000
       461.000000	    0.000000	    0.000000
       462.000000	    0.000000	    0.000000
       463.000000	    0.000000	    0.000000
       464.000000	    0.000000	    0.000000
       465.000000	    0.000000	    0.000000
       466.000000	    0.000000	    0.000000
       467.000000	    0.000000	    0.000000
       468.000000	    0.000000	    0.000000
       469.000000	    0.000000	    0.000000
       470.000000	    0.000000	    0.000000

