Diffraction MTF

File : C:\Users\Trisha\Documents\Zemax\SAMPLES\Navarro_Trisha_scene2retina.ZMX
Title: 
Date : 10/15/2018


Data for 0.6328 µm.
Surface: Image (RETINA)
Angular Frequency units are cycles per mr.
Modulation is relative to 1.0.

Field: 0.00, 0.00 (deg)
Spatial Frequency	  Tangential	    Sagittal
         7.345000	    0.000000	    0.000000
         7.350000	    0.000000	    0.000000
         7.355000	    0.000000	    0.000000
         7.360000	    0.000000	    0.000000
         7.365000	    0.000000	    0.000000
         7.370000	    0.000000	    0.000000
         7.375000	    0.000000	    0.000000
         7.380000	    0.000000	    0.000000
         7.385000	    0.000000	    0.000000
         7.390000	    0.000000	    0.000000
         7.395000	    0.000000	    0.000000
         7.400000	    0.000000	    0.000000
         7.405000	    0.000000	    0.000000
         7.410000	    0.000000	    0.000000
         7.415000	    0.000000	    0.000000
         7.420000	    0.000000	    0.000000
         7.425000	    0.000000	    0.000000
         7.430000	    0.000000	    0.000000
         7.435000	    0.000000	    0.000000
         7.440000	    0.000000	    0.000000
         7.445000	    0.000000	    0.000000
         7.450000	    0.000000	    0.000000
         7.455000	    0.000000	    0.000000
         7.460000	    0.000000	    0.000000
         7.465000	    0.000000	    0.000000
         7.470000	    0.000000	    0.000000
         7.475000	    0.000000	    0.000000
         7.480000	    0.000000	    0.000000
         7.485000	    0.000000	    0.000000
         7.490000	    0.000000	    0.000000
         7.495000	    0.000000	    0.000000
         7.500000	    0.000000	    0.000000
         7.505000	    0.000000	    0.000000
         7.510000	    0.000000	    0.000000
         7.515000	    0.000000	    0.000000
         7.520000	    0.000000	    0.000000
         7.525000	    0.000000	    0.000000
         7.530000	    0.000000	    0.000000
         7.535000	    0.000000	    0.000000
         7.540000	    0.000000	    0.000000
         7.545000	    0.000000	    0.000000
         7.550000	    0.000000	    0.000000
         7.555000	    0.000000	    0.000000
         7.560000	    0.000000	    0.000000
         7.565000	    0.000000	    0.000000
         7.570000	    0.000000	    0.000000
         7.575000	    0.000000	    0.000000
         7.580000	    0.000000	    0.000000
         7.585000	    0.000000	    0.000000
         7.590000	    0.000000	    0.000000
         7.595000	    0.000000	    0.000000
         7.600000	    0.000000	    0.000000
         7.605000	    0.000000	    0.000000
         7.610000	    0.000000	    0.000000
         7.615000	    0.000000	    0.000000
         7.620000	    0.000000	    0.000000
         7.625000	    0.000000	    0.000000
         7.630000	    0.000000	    0.000000
         7.635000	    0.000000	    0.000000
         7.640000	    0.000000	    0.000000
         7.645000	    0.000000	    0.000000
         7.650000	    0.000000	    0.000000
         7.655000	    0.000000	    0.000000
         7.660000	    0.000000	    0.000000
         7.665000	    0.000000	    0.000000
         7.670000	    0.000000	    0.000000
         7.675000	    0.000000	    0.000000
         7.680000	    0.000000	    0.000000
         7.685000	    0.000000	    0.000000
         7.690000	    0.000000	    0.000000
         7.695000	    0.000000	    0.000000
         7.700000	    0.000000	    0.000000
         7.705000	    0.000000	    0.000000
         7.710000	    0.000000	    0.000000
         7.715000	    0.000000	    0.000000
         7.720000	    0.000000	    0.000000
         7.725000	    0.000000	    0.000000
         7.730000	    0.000000	    0.000000
         7.735000	    0.000000	    0.000000
         7.740000	    0.000000	    0.000000
         7.745000	    0.000000	    0.000000
         7.750000	    0.000000	    0.000000
         7.755000	    0.000000	    0.000000
         7.760000	    0.000000	    0.000000
         7.765000	    0.000000	    0.000000
         7.770000	    0.000000	    0.000000
         7.775000	    0.000000	    0.000000
         7.780000	    0.000000	    0.000000
         7.785000	    0.000000	    0.000000
         7.790000	    0.000000	    0.000000
         7.795000	    0.000000	    0.000000
         7.800000	    0.000000	    0.000000

